username,typing_speed,mouse_moves,login_hour,new_device,location_change,is_bot
testuser,101,53,1,0.0,0.0,0.0
testuser,74,174,1,0.0,0.0,0.0
testuser,91,195,1,0.0,0.0,0.0
testuser,139,69,11,0.0,0.0,0.0
testuser,104,43,11,0.0,0.0,0.0
testuser,66,61,13,0.0,0.0,0.0
testuser,108,96,13,0.0,0.0,0.0
testuser,56,145,14,0.0,0.0,0.0
testuser,153,133,14,0.0,0.0,0.0
testuser,120,56,14,0.0,0.0,0.0
testuser,342,45,14,0.0,0.0,0.0
testuser,2673,2,9,0.0,,
testuser,1560,2,9,0.0,,
testuser,3223,2,9,0.0,,
testuser,3484,0,9,0.0,,
testuser,2484,1,9,0.0,,
testuser,2535,1,9,0.0,,
testuser,2418,1,9,0.0,,
testuser,2083,2,9,0.0,,
testuser,3134,2,9,0.0,,
testuser,2756,1,9,0.0,,
testuser,2112,0,9,0.0,,
testuser,3417,2,9,0.0,,
testuser,2513,2,9,0.0,,
testuser,2045,2,9,0.0,,
testuser,3459,2,9,0.0,,
testuser,3405,1,9,0.0,,
testuser,2434,2,9,0.0,,
testuser,2106,1,9,0.0,,
testuser,2407,2,9,0.0,,
testuser,2427,1,9,0.0,,
testuser,37,326,9,0.0,,
testuser,12,197,9,0.0,,
testuser,29,385,10,0.0,,
testuser,79,77,10,0.0,,
testuser,70,80,12,0.0,,
testuser,51,335,12,0.0,,
testuser,8,124,12,0.0,,
testuser,3000,0,12,0.0,,
testuser,85,171,14,0.0,,
testuser,120,76,14,0.0,,
testuser,105,54,14,0.0,,
testuser,7,190,14,0.0,,
testuser,72,66,14,0.0,,
testuser,113,40,14,0.0,,
testuser,119,32,14,0.0,,
testuser,162,33,14,0.0,,
testuser,76,13,14,0.0,,
testuser,129,26,14,0.0,,
testuser,183,29,14,0.0,,
testuser,104,27,14,0.0,,
testuser,158,22,14,0.0,,
testuser,8,81,14,0.0,,
akhil,103,24,14,0.0,,
akhil,81,32,14,0.0,,
akhil,93,31,14,0.0,,
akhil,87,18,14,0.0,,
akhil,86,8,14,0.0,,
akhil,130,10,14,0.0,,
akhil,125,11,14,0.0,,
akhil,148,13,14,0.0,,
akhil,168,18,14,0.0,,
akhil,7,45,14,0.0,,
akhil,79,12,14,0.0,,
can,42,228,14,0.0,,
kohli,32,37,14,0.0,,
kohli,42,43,14,0.0,,
kohli,49,54,14,0.0,,
kohli,27,39,14,0.0,,
kohli,43,47,14,0.0,,
kohli,48,91,14,0.0,,
kohli,35,46,14,0.0,,
kohli,47,74,14,0.0,,
kohli,41,90,14,0.0,,
kohli,38,75,14,0.0,,
kohli,5,158,14,0.0,,
kohli,108,35,15,0.0,,
rolo,9,314,15,0.0,,
rolo,25,101,15,0.0,,
rolo,23,39,15,0.0,,
rolo,36,77,15,0.0,,
rolo,40,78,15,0.0,,
rolo,34,67,15,0.0,,
rolo,27,67,15,0.0,,
rolo,18,76,15,0.0,,
rolo,26,53,15,0.0,,
rolo,131,57,15,0.0,,
rolo,27,87,14,,,0.0
rolo,31,73,14,,,0.0
rolo,27,62,14,,,0.0
rolo,33,54,14,,,0.0
rolo,29,82,14,,,0.0
rolo,25,70,14,,,0.0
rolo,32,59,14,,,0.0
rolo,26,83,14,,,0.0
rolo,29,88,14,,,0.0
rolo,26,67,14,,,0.0
rolo,35,88,14,,,0.0
rolo,29,50,14,,,0.0
rolo,35,96,14,,,0.0
rolo,34,77,14,,,0.0
rolo,32,72,14,,,0.0
rolo,29,66,14,,,0.0
rolo,25,63,14,,,0.0
rolo,29,55,14,,,0.0
rolo,31,64,14,,,0.0
rolo,31,62,14,,,0.0
rolo,26,73,14,,,0.0
rolo,27,92,14,,,0.0
rolo,30,89,14,,,0.0
rolo,29,79,14,,,0.0
rolo,34,86,14,,,0.0
rolo,25,74,14,,,0.0
rolo,32,77,14,,,0.0
rolo,33,61,14,,,0.0
rolo,25,52,14,,,0.0
rolo,27,61,14,,,0.0
rolo,100,48,15,0
rolo,141,137,15,0
rolo,250,15,15,0
rolo,159,50,15,0
rolo,133,85,21,0
rolo,55,42,21,0
rolo,55,74,22,0
rolo,150,34,22,0
niya,98,49,22,0
niya,93,89,22,0
niya,84,176,22,0
sebastian,76,220,22,0
sebastian,74,349,22,0
sebastian,69,434,22,0
kohli,72,561,22,0
sebastian,104,50,23,0
niya,55,57,23,0
niya,97,82,23,0
niya,85,39,23,0
rolo,121,31,23,0
rolo,84,65,23,0
rolo,89,46,23,0
rolo,126,52,10,0
rolo,125,52,10,0
rolo,70,72,11,0
sanal,120,34,11,0
sanal,135,41,11,0
sanal,125,47,11,0
sanal,103,111,11,0
rolo,28,174,11,0
rolo,131,34,12,0
rolo,83,38,15,0
rolo,61,38,15,0
rolo,106,38,15,0
rolo,63,51,21,0
testuser,19,9,12,0
testuser,136,0,12,0
testuser,162,0,12,0
rolo,124,25,13,0
rolo,105,73,14,0
rolo,137,80,14,0
rolo,150,61,15,0
kohli,42,130,15,0
Arjun,117,52,15,0
Arjun,188,56,15,0
rolo,100,53,12,0
testuser,186,0,13,0
rolo,142,29,13,0
rolo,181,33,13,0
testuser,61,0,13,0
testuser,213,0,13,0
testuser,85,2,13,0
testuser,145,2,13,0
testuser,6000,0,14,0
testuser,6000,0,14,0
rolo,162,19,14,0
testuser,800,2,14,0
rolo,122,64,10,0
rolo,80,63,1,0
